,client_id,report_date,bucketRatio1,bucketRatio2,bucketRatio3,invested_amount,total_upl
612,18,2021-09-03,2.9756235159552432e-05,2.9756235159552432e-05,91.65808319086842,3360640.197383899,0.0
613,18,2021-09-10,2.9756235159552432e-05,2.9756235159552432e-05,91.65808319086842,3360640.197383899,0.0
614,18,2021-09-17,2.7515621945365933e-05,2.7515621945365933e-05,92.98359043416221,3634299.097383898,0.0
615,18,2021-09-24,2.744337908750556e-05,2.744337908750556e-05,93.00201216854866,3643866.1464078985,0.0
616,18,2021-10-01,2.7459408163871773e-05,2.7459408163871773e-05,92.99792479720116,3641739.086407899,0.0
617,18,2021-10-08,2.745940816387178e-05,2.745940816387178e-05,92.99792479720116,3641739.0864078985,0.0
618,18,2021-10-15,2.745940816387178e-05,2.745940816387178e-05,92.99792479720116,3641739.0864078985,0.0
619,18,2021-10-22,2.7459408163871773e-05,2.7459408163871773e-05,92.99792479720116,3641739.086407899,0.0
620,18,2021-10-29,2.745940816387178e-05,2.745940816387178e-05,92.99792479720116,3641739.0864078985,0.0
621,18,2021-11-05,2.745940816387178e-05,2.745940816387178e-05,92.99792479720116,3641739.0864078985,0.0
622,18,2021-11-12,2.745940816387178e-05,2.745940816387178e-05,92.99792479720118,3641739.086407898,0.0
623,18,2021-11-19,2.7459408163871773e-05,2.7459408163871773e-05,92.99792479720116,3641739.086407899,0.0
624,18,2021-11-26,2.7071443683122372e-05,2.7071443683122372e-05,93.09685469598162,3693929.336407898,0.0
625,18,2021-12-03,2.7071443683122372e-05,2.7071443683122372e-05,93.09685469598162,3693929.336407898,0.0
626,18,2021-12-10,2.6959945971413964e-05,2.6959945971413964e-05,93.12528631248489,3709206.246408338,0.0
627,18,2021-12-17,2.8537589135196856e-05,2.8537589135196856e-05,92.7229915503376,3504150.246408339,0.0
628,18,2021-12-24,2.8748112446589705e-05,2.8748112446589705e-05,92.66930867234122,3478489.246408338,0.0
629,18,2021-12-31,2.87481124465897e-05,2.87481124465897e-05,92.66930867234119,3478489.246408339,0.0
630,18,2022-01-07,2.8748112446589705e-05,5.749651237430387,86.91968618302325,3478489.2464083387,0.0
631,18,2022-01-14,2.8748112446589705e-05,5.749651237430388,86.91968618302327,3478489.246408338,0.0
632,18,2022-01-21,2.8748112446589705e-05,5.749651237430388,86.91968618302327,3478489.246408338,0.0
633,18,2022-01-28,2.8748112446589705e-05,5.749651237430388,86.91968618302327,3478489.246408338,0.0
634,18,2022-02-04,3.105947172334674e-05,6.211925404141072,85.86802393076468,3219629.776408339,0.0
635,18,2022-02-11,3.126640100161066e-05,6.253311466723134,85.77387166589371,3198321.4184084884,0.0
636,18,2022-02-18,3.126640100161066e-05,6.253311466723134,85.77387166589371,3198321.4184084884,0.0
637,18,2022-02-25,3.126640100161066e-05,6.253311466723134,85.77387166589374,3198321.4184084884,0.0
638,18,2022-03-04,3.126640100161066e-05,6.253311466723134,85.77387166589371,3198321.4184084884,0.0
639,18,2022-03-11,3.1266401001610656e-05,6.253311466723134,85.7738716658937,3198321.418408489,0.0
640,18,2022-03-18,3.1266401001610656e-05,6.253311466723134,85.7738716658937,3198321.418408489,0.0
641,14,2019-10-04,12.958030182782036,29.768823045165295,55.95133514763459,11348896.108100202,152961.3182033699
642,14,2019-10-11,12.764867448433318,30.34028731867896,55.59273758693436,11520631.8361002,182322.84674256
643,14,2019-10-18,12.883469234341474,31.92841162156908,53.87391326892382,11414575.968251364,232616.1596643898
644,14,2019-10-25,12.865398093133617,31.883626880404957,53.93861179314505,11430609.239251362,232635.43510979987
645,14,2019-11-01,12.760373447192002,31.62334992665595,54.31474693509796,11524689.219999379,243492.55718183998
646,14,2019-11-08,12.83333853416107,31.804175392869826,54.0535141054414,11459164.575029535,211197.45917057988
647,14,2019-11-15,16.713083651808542,44.82859700577389,34.480831494590106,8799054.762949536,220006.07614643982
648,14,2019-11-22,16.607631247049298,44.54574774499546,36.13386852694458,8854925.553344535,213207.02554064998
649,14,2019-11-29,16.252786455427838,43.59396682325784,37.49845637731296,9048253.892544534,224005.5683855999
650,14,2019-12-06,17.111801509721303,43.57225573073028,36.52083771457289,8594030.162544535,232115.34495239987
651,14,2019-12-13,17.21281576476929,46.17040588514905,33.80517326250463,8543595.674277589,279377.2258495499
652,14,2019-12-20,16.602250467495068,46.79056807077829,33.45863805653707,8857795.42947759,280430.51238275977
653,14,2019-12-27,16.69307672343068,47.04654614551518,33.09460892795515,8809600.575525127,312897.26621597976
654,14,2020-01-03,16.301277997769674,48.15929532891345,32.447961832021036,9021337.979153568,302331.84682622994
655,14,2020-01-10,16.2154958431992,46.803216990743415,33.90609052869634,9069062.070753567,314959.557378
656,14,2020-01-17,17.008409620807104,49.091825118869025,30.600274091130288,8646272.143523408,325014.1749271198
657,14,2020-01-24,16.22389224341305,49.033893365465495,31.59491312189498,9064368.53152341,318463.0701241498
658,14,2020-01-31,16.1533185497964,46.07454210667882,34.638529250056,9103970.670588525,301909.3410633299
659,14,2020-02-07,16.10517737713638,45.93722775359705,34.83332376481688,9131184.020288527,302115.3829525799
660,14,2020-02-14,16.332021979343132,46.58426267362464,33.915438267405825,9004355.890288526,320063.7874827597
661,14,2020-02-21,16.299606546608896,46.49180326871564,34.046601430688604,9022263.076688524,311609.26821584976
662,14,2020-02-28,17.005075897986913,45.03500900952906,34.66107112368193,8647967.182988528,187626.4918628399
663,14,2020-03-06,16.288972522405746,42.03088654055072,37.407141374887075,9028153.132908627,252535.64436731988
664,14,2020-03-13,17.303097020972295,44.64766004659062,33.51021348212244,8499018.304744871,-131393.93375697036
665,14,2020-03-20,3.87618523748439,53.4489896463156,35.32209588971031,5159736.448245669,-32722.747500000056
666,14,2020-03-27,2.0757486390752335e-05,57.245556420549335,34.879417540006585,4817538.988947669,0.0
667,14,2020-04-03,1.9610767590481384e-05,55.58332807242633,36.976690875853976,5099239.463147669,0.0
668,14,2020-04-10,1.921095046374307e-05,54.45011559504951,38.26158695426074,5205364.52315207,0.0
669,14,2020-04-17,1.8935498117198135e-05,53.669393572023836,39.14681076333282,5281086.316349669,0.0
670,14,2020-04-24,1.785414770792439e-05,50.60449291055819,42.62195679220421,5600939.43636503,0.0
671,14,2020-05-01,1.7639916736379874e-05,51.267719087027444,42.04000608655115,5668960.998765029,0.0
672,14,2020-05-08,1.7941875366107667e-05,47.184387105932146,46.00878026294999,5573553.374966629,0.0
673,14,2020-05-15,1.772692570741668e-05,46.61910239087263,46.65561310611596,5641136.068966629,0.0
674,14,2020-05-22,1.7755599697379705e-05,46.69451059735493,46.5693264910748,5632026.048365889,0.0
675,14,2020-05-29,1.807892754594572e-05,47.544813369922714,45.59635880721653,5531301.55236589,0.0
676,14,2020-06-05,1.776490584063235e-05,46.718984330269464,46.54132217073448,5629075.7123675505,0.0
677,14,2020-06-12,1.7167314335422275e-05,45.147410103067266,48.339612127186875,5825022.950367049,0.0
678,14,2020-06-19,1.6963304769953658,41.177111502794666,50.691059217495194,5895136.670369049,0.0
679,14,2020-06-26,1.4739184838779993,35.77823223701961,59.36698749994106,6784703.570369051,0.0
680,14,2020-07-03,1.4704478879459348,35.693986202644936,59.46266495390664,6800717.034569049,0.0
681,14,2020-07-10,1.4367457938550443,32.002431058539784,63.26522777109902,6960243.101299051,0.0
682,14,2020-07-17,1.4120730633063505,31.452864557779826,63.89606110351435,7081857.348503552,0.0
683,14,2020-07-24,1.4098571619770006,31.4035070236716,63.95271735472004,7092988.048503552,0.0
684,14,2020-07-31,1.3970033273957636,29.720208176499586,65.67835405375561,7158250.666905552,0.0
685,14,2020-08-07,1.3730813753567481,29.211286414721734,67.33053302070009,7282962.378979044,0.0
686,14,2020-08-14,1.372923425421671,27.453896719144655,69.08832052183004,7283800.257781044,0.0
687,14,2020-08-21,1.3764796570008577,27.525009508595655,69.00825116858684,7264982.049781044,0.0
688,14,2020-08-28,1.4030645627165988e-05,27.348352058078788,70.52098230537686,7127255.769783042,0.0
689,14,2020-09-04,1.3972845681184354e-05,27.235689154770686,70.6424225922758,7156738.310984043,0.0
690,14,2020-09-11,1.4156507652325958e-05,27.593680681314282,70.25654052804423,7063889.092983303,0.0
691,14,2020-09-18,1.3928135718584272e-05,27.148541076900116,70.73636023517815,7179711.773383303,0.0
692,14,2020-09-25,1.3851586598143005e-05,26.999332526474568,70.89719338113308,7219389.583385803,0.0
693,14,2020-10-02,1.3596332380034215e-05,23.78252784683491,74.15276216628794,7354924.637385802,0.0
694,14,2020-10-09,1.3632171280809195e-05,21.118782530002953,76.81106506421747,7335588.582339474,0.0
695,14,2020-10-16,1.3444480648275585e-05,20.82801464206011,77.13033525061874,7437996.499539473,0.0
696,14,2020-10-23,1.3348775384396962e-05,20.679749291427775,77.29313419815085,7491323.894541474,0.0
697,14,2020-10-30,1.3232843467024945e-05,20.500149072149974,77.490339590714,7556954.803341474,0.0
698,14,2020-11-06,1.3142415936656384e-05,20.360059917660895,77.64416087676781,7608951.084943474,0.0
699,14,2020-11-13,1.2997970604822439e-05,20.13628708737306,77.88986886654276,7693508.705343474,0.0
700,14,2020-11-20,1.2781419398516843e-05,19.80080877373011,78.25823218371694,7823857.185345473,0.0
701,14,2020-11-27,1.322811660785059e-05,20.492826283366234,77.49838019023309,7559655.162145474,0.0
702,14,2020-12-04,1.311615071960025e-05,20.319370184845354,77.6888391893303,7624188.082145473,0.0
703,14,2020-12-11,1.2806014815676174e-05,19.838911674252927,78.21639427569202,7808830.572145474,0.0
704,14,2020-12-18,1.2976917704533236e-05,20.10367220793273,77.92568079444177,7705990.149345474,0.0
705,14,2020-12-25,1.3031232232313679e-05,20.187815568281327,77.83328934594658,7673871.374345474,0.0
706,14,2021-01-01,1.2782558324173992e-05,19.802573182552134,78.25629482007793,7823160.079847474,0.0
707,14,2021-01-08,1.2768543731573853e-05,18.806622071166622,79.25437415755371,7831746.681708233,0.0
708,14,2021-01-15,1.2882341944713077e-05,18.974233979922612,79.06948109527853,7762563.703802326,0.0
709,14,2021-01-22,1.252269732824874e-05,18.4445180997123,79.65381183856995,7985500.038751211,0.0
710,14,2021-01-29,1.268505769336984e-05,18.68365657081442,79.39001766930096,7883290.909450691,0.0
711,14,2021-02-05,1.2715582125816771e-05,18.728615610547887,79.34042325447105,7864366.649558846,0.0
712,14,2021-02-12,1.2739655548269302e-05,18.764073041523723,79.30131008499409,7849505.790883423,0.0
713,14,2021-02-19,1.2856003195417572e-05,18.935439978489,79.11227484290781,7778467.2638883805,0.0
714,14,2021-02-26,1.2913263070005556e-05,19.019777303391272,79.01924215578548,7743976.054532357,0.0
715,14,2021-03-05,1.3116979170616199e-05,19.319828099671383,78.68825546770296,7623706.548533177,0.0
716,14,2021-03-12,1.3253748883293545e-05,19.521274431467578,78.46603957954595,7545035.059933178,0.0
717,14,2021-03-19,1.3293175495180957e-05,19.579345375570593,78.40198139439606,7522657.023241136,0.0
718,14,2021-03-26,1.343549908231231e-05,19.78897193684973,78.17074187724731,7442968.764118999,0.0
719,14,2021-04-02,1.3172706137817063e-05,22.036448852774374,75.96317213642064,7591454.554118799,0.0
720,14,2021-04-09,1.308397790783828e-05,21.88801655030986,76.12507851832322,7642935.558618799,0.0
721,14,2021-04-16,1.2774791320381515e-05,21.37078232757907,76.68926515565279,7827916.5187188,0.0
722,14,2021-04-23,1.2766088662558436e-05,21.356223764441395,76.7051452858144,7833252.8187188,0.0
723,14,2021-04-30,1.2476087741178645e-05,20.871084993077123,77.23432297751691,8015333.1777188,0.0
724,14,2021-05-07,1.2363900535571101e-05,20.68340847524993,77.43903600470142,8088062.4777188,0.0
725,14,2021-05-14,1.2801316413907104e-05,21.415155811711813,76.6408636274877,7811696.6073396895,0.0
726,14,2021-05-21,1.2554072848528386e-05,21.001545265356107,77.0920200534498,7965542.434439689,0.0
727,14,2021-05-28,1.2319620300014905e-05,23.07325670483402,75.05591207708487,8117133.28533989,0.0
728,14,2021-06-04,1.215513958834624e-05,22.765202918199023,75.38894355318335,8226972.571822636,0.0
729,14,2021-06-11,1.2106482355647648e-05,22.674073419621855,75.48746203516271,8260037.644489707,0.0
730,14,2021-06-18,1.2245869914960163e-05,22.935130567419993,75.20523779040674,8166018.477612198,0.0
731,14,2021-06-25,1.2263463759156319e-05,22.968081849495,75.1696147447411,8154303.055312297,0.0
732,14,2021-07-02,1.3871892953876223e-05,25.98048797870638,71.91295599440377,7208821.487629559,0.0
733,14,2021-07-09,1.4527304636955784e-05,27.207999999594207,70.58591455560043,6883589.385577525,0.0
734,14,2021-07-16,1.529901217411383e-05,25.593518578916765,72.08320611842632,6536369.725177524,0.0
735,14,2021-07-23,1.4839935778563275e-05,24.825535644793383,72.92090341316838,6738573.6361779235,0.0
736,14,2021-07-30,1.4821306325922106e-05,24.794370675652853,72.95489741118544,6747043.600677925,0.0
737,14,2021-08-06,1.487927535005365e-05,24.891346302525204,72.84911873215842,6720757.4056783235,0.0
738,14,2021-08-13,1.5025896526341703e-05,25.13662696226219,72.5815724938442,6655176.935678434,0.0
739,14,2021-08-20,1.4912279706092842e-05,24.946558860686537,72.78889420300229,6705882.800678833,0.0
740,14,2021-08-27,1.4911232939703171e-05,24.944807738801217,72.79080428459513,6706353.552678834,0.0
741,14,2021-09-03,1.4913167641125676e-05,21.95407674002742,76.91359728502611,6705483.530154415,0.0
742,14,2021-09-10,1.4968321693172192e-05,22.035270509204498,76.8282157827491,6680775.710854415,0.0
743,14,2021-09-17,1.5256382873594389e-05,19.40805657583701,79.43355782646742,6554633.613258298,0.0
744,14,2021-09-24,1.5028543142554631e-05,19.118215502308594,79.74069829954593,6654004.919268673,0.0
745,14,2021-10-01,1.5141489757177499e-05,19.26189794032894,79.58844005867822,6604369.953266794,0.0
746,14,2021-10-08,1.5136063781355957e-05,19.254995409985007,79.59575457214405,6606737.487666794,0.0
747,14,2021-10-15,1.5117032803433599e-05,19.23078558913357,79.62140937578846,6615054.773003242,0.0
748,14,2021-10-22,1.5415286827858838e-05,19.61020258646358,79.21934656724542,6487067.098828019,0.0
749,14,2021-10-29,1.5606076871902652e-05,19.852911752822905,78.96215110744191,6407760.311628419,0.0
750,14,2021-11-05,1.5608574518961075e-05,19.856089077082395,78.95878414200702,6406734.9570277175,0.0
751,14,2021-11-12,1.552543360636347e-05,19.750323277362337,79.07086265926505,6441043.9370281175,0.0
752,14,2021-11-19,1.6651307198338186e-05,21.18257747230036,77.55312321106777,6005534.509025219,0.0
753,14,2021-11-26,1.651212009321683e-05,21.005513797823642,77.74075507456371,6056157.503425618,0.0
754,14,2021-12-03,1.6132673601746326e-05,20.522809670968748,78.25226978872868,6198600.583425628,0.0
755,14,2021-12-10,7.565449170668067e-06,9.624212157134455,89.80135893451873,13217985.838528806,0.0
756,14,2021-12-17,7.50380730096109e-06,9.545795870349728,89.88445556098,13326568.232528036,0.0
757,14,2021-12-24,7.486699530386409e-06,9.524032613491872,89.90751777547457,13357020.619583849,0.0
758,14,2021-12-31,7.523116904461297e-06,9.570360138321638,89.85842515475126,13292362.895583719,0.0
759,14,2022-01-07,7.402682084836042e-06,9.417151752536219,90.02077790730242,13508617.39758406,0.0
760,14,2022-01-14,7.3183742289370296e-06,9.309901452734977,90.134429528233,13664237.011083359,0.0
761,14,2022-01-21,7.189703140042877e-06,10.551802450311706,88.902298260313,13908780.105683701,0.0
762,14,2022-01-28,7.322460216209265e-06,9.892109212502936,89.55191152790228,13656612.26518327,0.0
763,14,2022-02-04,7.256102236940372e-06,9.802464426643146,89.64659473788358,13781503.723983673,0.0
764,14,2022-02-11,7.057956094658888e-06,9.534783453089247,89.92932053820668,14168407.77398361,0.0
765,14,2022-02-18,7.278933229269145e-06,9.833307430616877,89.61401822388235,13738276.866985451,0.0
766,14,2022-02-25,7.319333624513229e-06,8.415996700807671,91.58401793785957,13662445.945227765,0.0
767,14,2022-03-04,7.312438401080606e-06,8.408068359152914,91.59194626572388,13675328.873228166,0.0
768,14,2022-03-11,7.160986482810429e-06,8.233924248516399,91.76609007345658,13964556.453226764,0.0
769,14,2022-03-18,7.081637608213381e-06,8.1426864526896,91.85732771058561,14121027.583227165,0.0
770,6,2020-11-06,61.40380425691745,2.3268364261008287e-05,38.596242279811065,4297680.6997806,1326651.8137289998
771,6,2020-11-13,52.8032822224207,2.000928150619747e-05,47.19675779614232,4997680.6997806,1467898.9844831994
772,6,2020-11-20,52.8032822224207,2.000928150619747e-05,47.19675779614232,4997680.6997806,1561066.1645831994
773,6,2020-11-27,45.219660938738954,1.7135543232459115e-05,54.78037333234751,5835823.156780601,1619987.7958337096
774,6,2020-12-04,43.55663019669239,1.650535418226138e-05,56.443402814015975,6058640.056780601,1610773.3757790006
775,6,2020-12-11,43.55663019669239,1.650535418226138e-05,56.443402814015975,6058640.056780601,1488106.9105290002
776,6,2020-12-18,34.234036865640824,1.2972649651829664e-05,65.7659890796585,7708525.4503806,1668621.828429
777,6,2020-12-25,34.23403686564082,1.2972649651829664e-05,65.76598907965848,7708525.450380601,1689568.7605289994
778,6,2021-01-01,33.68717733876712,1.2765422643260952e-05,66.31284819207816,7833661.508480601,1776219.4573290003
779,6,2021-01-08,33.11352820033003,1.254804397637381e-05,66.88649689575792,7969369.5836806,1647963.9133289997
780,6,2021-01-15,33.401737444099155,1.2657258018542119e-05,66.59828787041688,7900605.317005156,1660344.041529
781,6,2021-01-22,30.173979795195155,1.1434131184140925e-05,69.82604307306723,8745745.381922802,1726000.2034289998
782,6,2021-01-29,28.150054734759493,1.0667184801695983e-05,71.84996659961008,9374544.63000406,1838257.9510056977
783,6,2021-02-05,26.11610675481723,9.896440333043506e-06,73.88391303806344,10104643.350004058,1878068.6171991008
784,6,2021-02-12,25.654953150887028,9.721690736233047e-06,74.34506629249444,10286276.606938016,1966055.5925991004
785,6,2021-02-19,23.889829859826605,8.720458177360636e-06,76.11018758108976,11467287.379419133,2080327.0912032
786,6,2021-02-26,24.36207937786175,8.430297649195161e-06,75.63793748273356,11861977.377459142,1947454.8765587625
787,6,2021-03-05,24.140261242037376,7.817464403779741e-06,75.8597543928914,12791871.486060113,1822477.415458198
788,6,2021-03-12,23.924456873442644,7.747579370111105e-06,75.29157796622279,12907257.250668984,1922032.5561581997
789,6,2021-03-19,23.878047764955845,6.436603644788131e-06,74.82665327150278,15536143.829668982,1954731.8741261982
790,6,2021-03-26,23.5641408306027,6.351986403978895e-06,75.15758853793392,15743106.744901065,1916041.0759901986
791,6,2021-04-02,23.317186631224725,6.285417046405832e-06,75.41793912221092,15909843.254901065,1879985.6775221983
792,6,2021-04-09,22.793951865875034,6.144373070328673e-06,75.96955750819484,16275053.42781063,1897299.0259136984
793,6,2021-04-16,22.85670036936597,6.161287654395614e-06,75.9034051220944,16230373.52081063,2027357.6825606988
794,6,2021-04-23,22.547770873707453,6.078012139692252e-06,76.22909294152682,16452747.658556554,2050137.472808699
795,6,2021-04-30,22.09963953713109,5.957213160531798e-06,76.70153380547792,16786372.638556555,2144453.77655818
796,6,2021-05-07,21.861036478496505,5.892894949429174e-06,76.95308022939889,16969588.09857737,2229551.9988312027
797,6,2021-05-14,22.521016285850617,6.0708001314322275e-06,76.25729887039202,16472293.245537626,2245642.5866952026
798,6,2021-05-21,21.70334299811844,6.013926954925274e-06,77.08641728829659,16628070.269144557,2282698.6013532025
799,6,2021-05-28,22.155614249304946,6.13924987262897e-06,76.60892611455965,16288634.943144554,2376568.606558506
800,6,2021-06-04,21.83261403290682,6.049747545360228e-06,78.16739806658828,16529615.368279897,2412630.7012692024
801,6,2021-06-11,21.51740626748918,5.962404481344179e-06,78.48260565731978,16771757.151479896,2389424.2662732024
802,6,2021-06-18,20.642804038327004,6.335848390980357e-06,79.35720863336978,15783205.946398417,2083686.9966582032
803,6,2021-06-25,20.145710442243676,6.1832765962249745e-06,79.85430192430952,16172655.135798417,2157099.6561432024
804,6,2021-07-02,7.434245972575816,1.5839468793088225,90.98182615540186,15783420.723622464,239195.17298820254
805,6,2021-07-09,7.696432961329737,1.6398086659868683,90.66377805030868,15245742.090864278,236560.42675620268
806,6,2021-07-16,6.013342902987461,1.5440031239202894,92.44267250105563,16191741.851223517,206117.86738320228
807,6,2021-07-23,5.89862635623534,1.5145481752489558,92.58684364302111,16506639.015223518,215004.24968520223
808,6,2021-07-30,4.959907408664569,1.2735200132240738,93.7665878602904,19630708.383379973,174860.28155820142
809,6,2021-08-06,4.883701716646499,1.2539532217680347,93.86236010896395,19937027.606779974,193690.7198231948
810,6,2021-08-13,4.698612681742801,1.206429231750315,94.09497256359974,20722392.447113775,208086.56869319495
811,6,2021-08-20,4.654016447417725,1.1949785750650312,94.1510193172028,20920960.86211377,172195.80118619502
812,6,2021-08-27,4.541811948157921,1.1661686268931115,94.29203341891655,21437808.755501233,192323.330705695
813,6,2021-09-03,4.444027191360165,1.1410611330409797,94.41492536827766,21909518.496501237,234329.73773819878
814,6,2021-09-10,4.387560141630924,1.1265624918380643,94.48589088522684,22191489.758558016,230511.63502619893
815,6,2021-09-17,4.371916371126458,1.1225457525769809,94.50555134679169,22270896.25755416,231206.39957069902
816,6,2021-09-24,4.238704093678666,1.088341787188321,94.67296717918222,22970816.97523217,226590.19121819892
817,6,2021-10-01,3.6462065359104088,1.1068706681774163,95.24693607830707,22586288.279881336,229879.5173262014
818,6,2021-10-08,2.9044801770978004,1.1115527899123363,95.98398037157,22491149.52243668,100809.09155820147
819,6,2021-10-15,2.81919401970722,1.078913535929502,96.10190539127392,23171550.979256183,100809.09155820149
820,6,2021-10-22,2.6861863074299235,4.112027982821718e-06,97.31382191662605,24318900.653827485,100809.09155820146
821,6,2021-10-29,2.6394806250364935,4.0405306810793385e-06,97.36052745602485,24749224.27102749,89060.40155820642
822,6,2021-11-05,2.4402686486845826,3.735575950647392e-06,97.55973882246731,26769633.738184214,89060.4015582064
823,6,2021-11-12,2.4169934497752927,3.699946154993973e-06,97.58301395011702,27027420.349084213,89060.40155820642
824,6,2021-11-19,2.3827050888759924,3.6474573536353234e-06,97.61730220603873,27416358.93297907,89060.40155820642
825,6,2021-11-26,2.3534171481290325,3.6026232214764305e-06,97.6465900571174,27757551.609579064,89060.40155820643
826,6,2021-12-03,2.2935713349873352,3.5110109391813763e-06,97.70643568703456,28481825.24413208,81398.97155820135
827,6,2021-12-10,2.273212238513385,3.479845128316251e-06,97.72679472117687,28736911.072932072,81398.97155820136
828,6,2021-12-17,2.2325024074744673,3.4175263070398e-06,97.76750442757815,29260930.572504707,81398.97155820135
829,6,2021-12-24,2.245878720408248,3.4380028365115453e-06,97.75412815559741,29086654.30348146,81398.97155820136
830,6,2021-12-31,2.1864048769764213,3.346959967384714e-06,97.8136018169435,29877859.602288328,85788.24155819915
831,6,2022-01-07,2.2869757543112996,3.5009143899480635e-06,97.71303124751748,28563966.11328834,85788.24155819915
832,6,2022-01-14,2.2542824314516747,3.450867281123796e-06,97.7457244702829,28978222.531767257,85788.24155819915
833,6,2022-01-21,2.4211299193267757,3.7062782841164924e-06,97.5788774932298,26981244.346534044,85788.24155819914
834,6,2022-01-28,3.3329170673146016,5.102046796722149e-06,96.66709313677899,19599977.025739122,85788.24155819914
835,6,2022-02-04,3.4926766679370496,5.346607625011259e-06,96.50733402527821,18703448.431899734,7261.771558206529
836,6,2022-02-11,3.3694240212812665,5.15793183189759e-06,96.63058629458239,19387615.668276533,7261.771558206529
837,6,2022-02-18,3.3732281521481706,5.1637552152317095e-06,96.62678217536227,19365751.44093324,7261.77155820653
838,6,2022-02-25,3.2702596843001426,5.006130548629758e-06,96.72975032796096,19975507.835561994,7261.7715582065275
839,6,2022-03-04,3.2702596843001426,5.006130548629758e-06,96.72975032796096,19975507.835561994,-42525.68844179261
840,6,2022-03-11,3.2702596843001435,5.006130548629759e-06,96.72975032796096,19975507.83556199,-42525.68844179262
841,6,2022-03-18,3.2702596843001435,5.006130548629759e-06,96.72975032796096,19975507.83556199,-42525.68844179262
842,15,2020-10-30,19.910278023356707,0.00012928232241566566,69.61501719996886,773500.956136,-14014.218963839996
843,15,2020-11-06,19.98580401205886,0.00012977273119904373,69.49975733945972,770577.910136,-9189.146776560001
844,15,2020-11-13,18.497106478810394,0.000120106252697485,71.77165172933914,832596.120136,-8803.264319999998
845,15,2020-11-20,22.717681789923226,0.00014751148418198722,65.3306513533545,677913.3201359999,-6546.347948544001
846,15,2020-11-27,20.44130971818976,0.00013273044155814106,68.80461219734434,753406.6701359999,-5227.297247999999
847,15,2020-12-04,20.441309718189757,0.00013273044155814103,68.80461219734433,753406.670136,-5544.485179535997
848,15,2020-12-11,20.441309718189757,0.00013273044155814103,68.80461219734431,753406.670136,-4088.635380479999
849,15,2020-12-18,19.277818949900325,0.0001251756104072556,70.58021005393866,798877.670136,-3707.3073055679997
850,15,2020-12-25,19.277818949900322,0.00012517561040725558,70.58021005393866,798877.6701360001,-3800.8465159680013
851,15,2021-01-01,19.277818949900325,0.0001251756104072556,70.58021005393866,798877.670136,-3133.2356534400024
852,15,2021-01-08,19.277818949900325,0.0001251756104072556,70.58021005393867,798877.670136,-4703.69452944
853,15,2021-01-15,19.27781894990033,0.00012517561040725563,70.58021005393866,798877.6701359999,-4612.971488831996
854,15,2021-01-22,19.034310443960084,0.00012359444990618212,70.95182725365711,809097.8201359999,-4459.653513311997
855,15,2021-01-29,19.03431044396008,0.00012359444990618212,70.9518272536571,809097.820136,-5044.915585200002
856,15,2021-02-05,18.208477367268376,0.00011823211302886016,72.21212727566272,845793.9001359999,-4509.056660784004
857,15,2021-02-12,18.208477367268376,0.00011823211302886016,72.21212727566272,845793.9001359999,-4039.806990767999
858,15,2021-02-19,18.208477367268372,0.00011823211302886013,72.21212727566272,845793.900136,-6344.726675280003
859,15,2021-02-26,17.578893024224893,0.00011414406735065721,73.17293301690368,876085.8301359998,-12788.222639999229
860,15,2021-03-05,17.578893024224897,0.00011414406735065723,73.1729330169037,876085.8301359997,-12510.3484272
861,15,2021-03-12,17.578893024224897,0.00011414406735065723,73.17293301690368,876085.8301359997,-11351.253806783996
862,15,2021-03-19,17.578893024224893,0.00011414406735065721,73.17293301690368,876085.8301359998,-12579.758649599995
863,15,2021-03-26,17.578893024224893,0.00011414406735065721,73.17293301690368,876085.8301359998,-11494.576335360005
864,15,2021-04-02,17.9071171284825,0.00011627530702603725,72.67203173613184,860027.8301359998,-12286.355710560003
865,15,2021-04-09,17.196183714655273,0.00011165904186315705,73.75698391639605,895583.5401359999,-9999.242465663998
866,15,2021-04-16,17.196183714655277,0.00011165904186315706,73.75698391639607,895583.5401359998,-7967.897451648003
867,15,2021-04-23,17.196183714655273,0.00011165904186315705,73.75698391639605,895583.5401359999,-7718.464122431992
868,15,2021-04-30,17.196183714655273,0.00011165904186315705,73.75698391639605,895583.5401359999,-7752.932640000169
869,15,2021-05-07,17.196183714655273,0.00011165904186315705,73.75698391639605,895583.5401359999,-6444.4034275199965
870,15,2021-05-14,17.196183714655273,0.00011165904186315705,73.75698391639605,895583.5401359999,-8882.712531840003
871,15,2021-05-21,17.196183714655277,0.00011165904186315706,73.75698391639607,895583.5401359998,-7991.819625839998
872,15,2021-05-28,17.196183714655273,0.00011165904186315705,73.75698391639605,895583.5401359999,-6376.915751039995
873,15,2021-06-04,17.196183714655277,0.00011165904186315706,73.75698391639607,895583.5401359998,-5775.872458079996
874,15,2021-06-11,17.196183714655273,0.00011165904186315705,73.75698391639605,895583.5401359999,-1593.161822687998
875,15,2021-06-18,17.196183714655277,0.00011165904186315706,73.75698391639607,895583.5401359998,-2889.6138068160035
876,15,2021-06-25,17.196183714655273,0.00011165904186315705,73.75698391639605,895583.5401359999,-2186.4967703039993
877,15,2021-07-02,17.196183714655273,0.00011165904186315705,73.75698391639605,895583.5401359999,-811.6323636479982
